noun,portable,edible,moveable,switchable,flammable,openable,lockable,container,person,enemy
alien,0,0,0,0,0,0,0,0,8,8
amulet,8,0,0,0,0,6,2,3,0,0
anchor,5,0,8,0,0,0,0,0,0,0
axe,8,0,3,0,0,0,0,0,0,0
bag,8,0,0,0,0,8,0,8,0,0
ball,8,0,2,0,0,0,0,0,0,0
balloon,8,0,0,0,0,0,0,0,0,0
bar,7,1,5,0,0,0,0,0,0,0
basket,8,0,3,0,0,7,0,8,0,0
beam,6,0,7,0,0,0,0,0,0,0
bear,0,0,0,0,0,0,0,0,3,8
blender,5,0,0,8,0,7,0,8,0,0
block,7,0,5,0,0,0,0,0,0,0
boat,0,0,8,0,0,0,7,5,0,0
book,8,0,0,0,0,8,0,5,0,0
bottle,8,3,0,0,0,8,0,8,0,0
box,8,0,6,0,0,8,3,8,0,0
boy,0,0,0,0,0,0,0,0,8,0
bridge,0,0,0,0,0,0,0,0,0,0
bucket,8,0,3,0,0,0,0,8,0,0
building,0,0,0,0,0,0,8,7,0,0
bunk,0,0,8,0,0,0,0,0,0,0
button,8,0,0,0,0,0,0,0,0,0
cage,3,0,8,0,0,8,8,8,0,0
can,8,2,6,0,0,8,0,8,0,0
card,8,0,0,0,0,3,0,1,0,0
case,7,0,5,0,0,8,8,8,0,0
cave,0,0,0,0,0,0,0,7,0,0
cheese,8,8,0,0,0,0,0,0,0,0
chest,4,0,7,0,0,8,8,8,0,0
cloak,8,0,0,0,0,1,0,1,0,0
coat,8,0,0,0,0,1,0,2,0,0
coffin,0,0,8,0,0,8,6,8,0,0
coin,8,0,0,0,0,0,0,0,0,0
coins,8,0,0,0,0,0,0,0,0,0
computer,7,0,6,8,0,3,5,0,0,0
constable,0,0,0,0,0,0,0,0,8,1
corridor,0,0,0,0,0,0,0,1,0,0
crack,0,0,0,0,0,0,0,0,0,0
crowbar,8,0,3,0,0,0,0,0,0,0
crown,8,0,0,0,0,0,0,0,0,0
cup,8,6,0,0,0,0,0,8,0,0
curtain,0,0,8,0,0,8,0,0,0,0
dagger,8,0,0,0,0,0,0,0,0,0
dent,0,0,0,0,0,0,0,0,0,0
diamond,8,0,0,0,0,0,0,0,0,0
dome,0,0,0,0,0,0,0,0,0,0
door,0,0,4,0,0,8,8,0,0,0
doors,0,0,3,0,0,8,8,0,0,0
drawer,8,0,7,0,0,8,7,8,0,0
dynamite,8,0,0,0,8,0,0,0,0,0
eye,6,0,0,0,0,5,0,0,0,0
fan,7,0,5,8,0,3,0,0,0,0
fire,0,0,0,0,8,0,0,0,0,0
fish,8,8,0,0,0,0,0,0,0,2
flame,0,0,0,0,8,0,0,0,0,0
flashlight,8,0,0,8,0,0,0,0,0,0
flint,8,0,0,0,0,0,0,0,0,0
fox,3,0,0,0,0,0,0,0,0,4
fruit,8,8,0,0,0,0,0,0,0,0
garlic,8,8,0,0,0,1,0,0,0,0
gate,0,0,7,0,0,8,8,0,0,0
gem,8,2,0,0,0,0,0,0,0,0
girl,0,0,0,0,0,0,0,0,8,0
gloves,8,0,0,0,0,0,0,0,0,0
guide,6,0,0,0,0,0,0,0,7,0
gun,8,0,0,0,0,0,7,0,0,0
hammer,8,0,0,0,0,0,0,0,0,0
helmet,8,0,0,0,0,0,0,0,0,0
hole,0,0,0,0,0,1,0,8,0,0
hook,8,0,0,0,0,0,0,0,0,0
horse,0,0,2,0,0,0,0,0,0,1
jacket,8,0,0,0,0,3,0,1,0,0
jeep,0,0,2,6,0,0,8,2,0,0
jug,8,3,0,0,0,8,0,8,0,0
key,8,0,0,0,0,0,0,0,0,0
keys,8,0,0,0,0,0,0,0,0,0
knapsack,8,0,0,0,0,8,0,8,0,0
knife,8,0,0,0,0,0,0,0,0,0
ladder,3,0,8,0,0,0,0,0,0,0
lamp,8,0,2,8,2,0,0,0,0,0
lantern,8,0,0,8,4,5,2,1,0,0
lever,7,0,7,0,0,0,0,0,0,0
light,3,0,2,7,0,0,0,0,0,0
lion,0,0,0,0,0,0,0,0,3,8
machine,4,0,8,8,0,3,5,2,0,2
maid,0,0,0,0,0,0,0,0,8,0
man,0,0,0,0,0,0,0,0,8,3
map,8,0,0,0,0,0,0,0,0,0
mask,8,0,0,0,0,0,0,0,0,0
match,8,0,0,0,8,0,0,0,0,0
matches,8,0,0,0,8,0,0,0,0,0
mirror,6,0,6,0,0,0,0,0,0,0
monster,0,0,0,0,0,0,0,0,8,8
mouse,7,1,0,0,0,0,0,0,0,5
necklace,8,0,0,0,0,0,0,0,0,0
net,2,0,7,0,0,1,0,0,0,0
newspaper,8,0,0,0,0,6,0,0,0,0
niche,0,0,0,0,0,0,0,0,0,0
note,8,0,0,0,0,1,0,0,0,0
nugget,8,0,0,0,0,0,0,0,0,0
orb,8,0,0,0,0,0,0,0,0,0
oven,0,0,7,8,7,8,1,8,0,0
pack,8,0,0,0,0,0,0,0,0,0
painting,7,0,8,0,0,0,0,0,0,0
panel,1,0,7,0,0,0,0,0,0,0
paper,8,1,0,0,2,1,0,0,0,0
parchment,8,1,0,0,3,0,0,0,0,0
parrot,3,1,0,0,0,0,0,0,4,4
passage,0,0,0,0,0,0,6,1,0,0
path,0,0,0,0,0,0,0,0,0,0
pearl,8,0,0,0,0,0,0,0,0,0
person,0,0,0,0,0,0,0,0,8,1
picture,7,0,7,0,0,0,0,0,0,0
pistol,8,0,0,0,0,0,2,0,0,0
plank,0,0,6,0,0,0,0,0,0,0
plans,8,0,0,0,0,0,0,0,0,0
plaque,8,0,6,0,0,0,0,0,0,0
policeman,0,0,0,0,0,0,0,0,8,1
pouch,8,0,0,0,0,8,0,8,0,0
prism,8,0,0,0,0,0,0,0,0,0
raven,3,0,0,0,0,0,0,0,4,6
ring,8,1,0,0,0,0,0,0,0,0
rock,5,0,8,0,0,0,0,0,0,0
rod,7,0,6,0,0,0,0,0,0,0
rope,8,0,3,0,0,0,0,0,0,0
ruby,8,0,0,0,0,0,0,0,0,0
rug,6,0,8,0,0,0,0,0,0,0
safe,2,0,8,0,0,8,8,8,0,0
sceptre,8,0,0,0,0,0,0,0,0,0
screwdriver,8,0,0,0,0,0,0,0,0,0
scroll,8,0,0,0,0,7,0,0,0,0
servant,0,0,0,0,0,0,0,0,8,0
shaft,1,0,0,0,0,0,0,3,0,0
shield,8,0,2,0,0,0,0,0,0,0
ship,0,0,0,0,0,0,4,1,0,0
shovel,8,0,0,0,0,0,0,0,0,0
sign,2,0,3,0,0,0,0,0,0,0
sneakers,8,0,0,0,0,0,0,0,0,0
spectacles,8,0,0,0,0,0,0,0,0,0
sphere,6,0,3,0,0,0,0,0,0,0
staff,8,0,0,0,0,0,0,0,4,0
stairs,0,0,0,0,0,0,0,0,0,0
star,0,0,0,0,0,0,0,0,0,0
statue,0,0,8,0,0,0,0,0,0,0
statuette,8,0,0,0,0,0,0,0,0,0
stick,8,0,0,0,0,0,0,0,0,0
stone,8,0,2,0,0,0,0,0,0,0
suit,8,0,0,0,0,0,0,0,0,0
sword,8,0,0,0,0,0,0,0,0,0
table,0,0,8,0,0,0,0,0,0,0
tape,8,0,0,0,0,0,0,0,0,0
tent,6,0,8,0,0,0,0,2,0,0
thief,0,0,0,0,0,0,0,0,8,8
torch,8,0,0,0,8,0,0,0,0,0
towel,8,0,0,0,0,0,0,0,0,0
trapdoor,0,0,7,0,0,8,5,0,0,0
tree,0,0,0,0,0,0,0,0,0,0
troll,0,0,0,0,0,0,0,0,8,8
tunnel,0,0,0,0,0,0,2,1,0,0
vampire,0,0,0,0,0,0,0,0,8,8
vase,8,0,3,0,0,0,0,6,0,0
vent,0,0,0,0,0,8,0,0,0,0
wall,0,0,2,0,0,0,0,0,0,0
wand,8,0,0,0,0,0,0,0,0,0
water,8,8,0,0,0,0,0,0,0,0
wax,8,6,0,0,0,0,0,0,0,0
web,0,0,0,0,0,0,0,0,0,0
window,0,0,2,0,0,8,8,2,0,0
wine,8,8,0,0,0,0,0,0,0,0
witch,0,0,0,0,0,0,0,0,8,8
woman,0,0,0,0,0,0,0,0,8,0
wood,6,0,2,0,2,0,0,0,0,0
